,event_id,event_time,user_id,event_name,platform,parameter_name,parameter_value
34,fd94a9d2379847c3bba61f4805437aeb,2017-04-10 21:24:23,185468.0,view_item,web,item_id,936
35,50d429a07d844cd8828834cd4b3f5780,2017-04-08 14:39:23,185468.0,view_item,web,item_id,3455
36,fa84371a3e0a436283cb31d0588ebf6c,2017-04-09 03:43:23,185468.0,view_item,web,item_id,2425
37,bde0190429054d8daed8ef4571b8c626,2017-04-08 01:10:23,185468.0,view_item,web,item_id,771
38,e8b3c6358f924cf3912f9a0b88758d5f,2016-04-12 10:49:42,96931.0,view_item,web,item_id,1533
39,3018677b46514e018a40bc2aeac6390d,2016-04-11 00:34:42,96931.0,view_item,web,item_id,2362
40,9f703a48d3314da7977922ff62166cb1,2016-04-12 19:54:42,96931.0,view_item,web,item_id,1953
41,53bdc72a21184102a763251a76695d38,2016-04-11 18:44:41,116901.0,view_item,mobile web,item_id,2535
42,8d620bf574464b1ead59eacbc4ae877f,2016-04-14 04:37:41,116901.0,view_item,mobile web,item_id,2589
43,46388c1e77694d69a686fbf523e96066,2016-04-12 09:48:41,116901.0,view_item,mobile web,item_id,943
44,dde18e8c56e241d3964c97f4f27f2feb,2013-11-06 02:57:17,5735.0,view_item,android,item_id,2580
45,1eb3d33425174852b895aa75cc94342c,2016-10-12 18:00:56,133645.0,view_item,web,item_id,2842
46,16b2364a9f084056af2e5ca8938e3657,2018-01-11 13:05:53,219559.0,view_item,web,item_id,3051
47,840d61aa62254e16bb2ce226c3bffc26,2018-01-10 11:19:53,219559.0,view_item,web,item_id,580
48,e726168a078b4769bc1da69c8331390b,2018-01-11 08:33:53,219559.0,view_item,web,item_id,3096
49,3eace251b37c4324afd006b5a771619f,2018-01-13 02:41:53,219559.0,view_item,web,item_id,3965
50,c20929d2c8da455eb7a88d98dfc7e035,2015-12-31 00:18:47,95287.0,view_item,web,item_id,1603
51,e356ed39bdee4803b66cdc5317ea03e4,2016-01-02 05:27:47,95287.0,view_item,web,item_id,52
52,f5390ab57b35486286e6a54c821e6076,2016-01-02 19:10:47,95287.0,view_item,web,item_id,3391
53,f0da75d1083742249a0561f6c79a81e0,2016-01-02 16:48:47,95287.0,view_item,web,item_id,918
54,d67736607b8d4cbebd2e3ae400444ce5,2017-12-21 18:30:26,251476.0,view_item,iOS,item_id,1896
55,946526ff0eb94fed98079945d9737e0b,2017-12-23 20:34:26,251476.0,view_item,iOS,item_id,2152
56,b5677d5a331247b0b867381c0702c0eb,2016-04-29 05:25:04,92894.0,view_item,web,item_id,2241
57,336b3def231b466c91474122eb04b0ce,2016-04-28 08:53:04,92894.0,view_item,web,item_id,3142
58,fd0224001fc04d03bcf1ffedfabc5302,2016-10-08 01:47:21,135677.0,view_item,android,item_id,2899
59,efea6abbe860477e9b5291090cd87471,2016-01-06 10:12:21,109381.0,view_item,web,item_id,2440
60,3fb7a8907f414442ab39573013f4404f,2016-01-06 07:51:21,109381.0,view_item,web,item_id,2512
61,30f4cd754d7c419dbec4929cc4ae7e42,2018-03-12 07:24:54,251250.0,view_item,web,item_id,1171
62,a9c1a8351fd94685ba87c38bc186ce70,2018-03-09 13:32:54,251250.0,view_item,web,item_id,3904
63,ef76fba47eb849d18d049c4c6ada9940,2018-03-11 18:15:54,251250.0,view_item,web,item_id,2454
64,bd1620a381cf442f84323e0976f2224a,2018-03-10 12:19:54,251250.0,view_item,web,item_id,2590
65,ff6fbc470c324eeba95d37af9e2f7961,2018-04-01 19:51:30,269204.0,view_item,web,item_id,3207
66,32da3179f86546beabc5cc33f7886f9d,2018-04-03 00:48:30,269204.0,view_item,web,item_id,371
67,cfa2f7ff0a3c4f16a07f5f1613a28ca6,2018-04-01 20:13:30,269204.0,view_item,web,item_id,3947
68,eaa2b8c34b34400b85e9dd2d7cf4b62f,2018-04-02 01:43:30,269204.0,view_item,web,item_id,1037
69,ccfb081ebbf14100a4bd441e16a72f05,2015-02-03 22:22:23,56056.0,view_item,iOS,item_id,1683
70,338328451268409f85130b7505934b6c,2016-10-02 08:48:02,126302.0,view_item,web,item_id,2174
71,8c3ff296e9cf42cba8143453bec4ff3d,2013-11-09 19:19:52,10358.0,view_item,web,item_id,1163
72,8963d4fe37f5452aa2a450bf73999e30,2014-09-26 21:45:05,26011.0,view_item,web,item_id,3814
73,77006b1467934affb55ab48ab51dcf84,2014-09-26 00:39:05,26011.0,view_item,web,item_id,1166
74,9bef3f62c7a84ce9a6ff87c3d308b957,2017-04-07 00:45:39,188732.0,view_item,web,item_id,3978
75,cfd5ca1e49e74d33ac9d84683b015d32,2017-04-06 11:31:39,188732.0,view_item,web,item_id,1741
76,ffc82283bb1e4096990f0d29c0bb84b2,2017-04-09 14:51:39,188732.0,view_item,web,item_id,2182
77,0df75de99a5e40c9a7d625b255cab0e0,2017-08-20 23:24:20,226006.0,view_item,iOS,item_id,3841
78,de55dce81dad4749b22ba0c4af6faa2b,2017-08-18 10:12:20,226006.0,view_item,iOS,item_id,67
79,f32546de763a4ea094b9ff83e688f7b8,2017-08-20 09:47:20,226006.0,view_item,iOS,item_id,1474
80,3370305126384805b890998847210b13,2017-08-20 21:46:20,226006.0,view_item,iOS,item_id,475
81,2d318a0fa0f5409aad8b6aa222980d14,2014-04-12 21:17:57,11244.0,view_item,web,item_id,404
82,140a3245d5504e808cff4b30422ce286,2014-04-11 15:40:57,11244.0,view_item,web,item_id,2996
83,c4621a52936e459d8e5cec73c17a59b0,2014-04-14 20:21:57,11244.0,view_item,web,item_id,3994
84,c70db1ee1ba0403182549cf003b02b95,2017-11-18 03:02:41,203651.0,view_item,android,item_id,3831
85,65872c29b601401fb5623c1e93520385,2017-11-16 01:04:41,203651.0,view_item,android,item_id,1530
86,4e58f5ca01d94af593f7d6b8bcec69d3,2017-11-17 16:39:41,203651.0,view_item,android,item_id,3188
87,a97a98f16326447a90f784e6ecd4fccc,2017-11-15 03:57:41,203651.0,view_item,android,item_id,217
88,496165e41ea1482381c2d207a21354a5,2018-03-28 16:04:18,265315.0,view_item,web,item_id,283
89,ef20a84c43a24cd7a2c3d0a6c00dd9a2,2018-03-31 02:14:18,265315.0,view_item,web,item_id,3987
90,87f18e75ec9340af908ebd186ad4af60,2018-03-30 01:07:18,265315.0,view_item,web,item_id,1902
91,454503ed39094bb78098f4a74db3cb6c,2018-03-28 17:33:18,265315.0,view_item,web,item_id,835
92,6d1592bff5604d939fae7c83393f8951,2014-04-03 00:28:26,16693.0,view_item,web,item_id,2079
93,a27177242dde415bae6ee3f9376ffa68,2014-04-05 17:37:26,16693.0,view_item,web,item_id,217
94,de285506a4fb41778d9e74bc58250af2,2014-04-05 11:11:26,16693.0,view_item,web,item_id,3673
95,3e79f24b4f184747933e6ee9c517d1eb,2016-05-05 22:48:49,109927.0,view_item,web,item_id,511
96,462282252e3443d69b6a2933fe825f70,2016-05-06 23:40:49,109927.0,view_item,web,item_id,1132
97,77f2e1ef084a410a8ce9a8f50dd8ddd8,2016-05-06 01:37:49,109927.0,view_item,web,item_id,2949
98,27f983d223dc4a8797eb6742d680140d,2016-05-04 20:12:49,109927.0,view_item,web,item_id,2568
99,ea637978379c49738750dc1b8436b9c7,2018-01-07 12:51:45,243114.0,view_item,web,item_id,2691
100,887ace793bf3419688e8033b7b9ee591,2018-01-07 19:52:45,243114.0,view_item,web,item_id,1327
101,bd0f23b0e5cf40d2a5a2b1e3cd2c0489,2018-01-07 05:52:45,243114.0,view_item,web,item_id,2210
102,b7786b880947432bbc953432eea1162d,2015-07-27 05:21:33,73921.0,view_item,web,item_id,1953
103,468bf02c3e4a4aef94f2a1dae86de008,2015-07-26 23:42:33,73921.0,view_item,web,item_id,3847
104,783c7928ff414c458f9a20bd04578e6d,2015-07-26 22:10:33,73921.0,view_item,web,item_id,3146
105,d602dd7546da4e92914afef5d5a21c5c,2015-07-25 23:16:33,73921.0,view_item,web,item_id,3120
106,3d17cef7150d413fae17fb884d206383,2016-11-07 03:17:20,134454.0,view_item,web,item_id,1273
107,f3e935dc6fc04155bec0ea2feb50f42e,2016-11-08 10:43:20,134454.0,view_item,web,item_id,2328
108,674eff1f25204f6b932ef0f5a72bf174,2016-11-06 00:12:20,134454.0,view_item,web,item_id,1007
109,3e554f8011964f4186b06e670a33b25a,2016-11-06 05:59:20,134454.0,view_item,web,item_id,267
110,05aec475712443a898ea89b2b73f8497,2013-11-09 22:37:57,5948.0,view_item,web,item_id,1409
111,d0be5a7af54e4b34a2bd9d82aa654015,2013-11-11 04:41:57,5948.0,view_item,web,item_id,1994
112,f8563221a0b0400494e9a90fbb826810,2013-11-10 19:25:57,5948.0,view_item,web,item_id,680
113,4f4ad5e8745c488d8759faf77365841e,2013-11-12 11:20:57,5948.0,view_item,web,item_id,2013
114,583d16531af04482b8490947b1e885e1,2014-12-11 13:50:51,35952.0,view_item,web,item_id,30
115,fda1857a83644ec0ae7b09a508f3955f,2014-12-13 06:00:51,35952.0,view_item,web,item_id,1294
116,9e438bdc97524360ab560d2b85268705,2015-04-02 02:44:53,55695.0,view_item,mobile web,item_id,360
117,7148701386fe470ebef46ad0a2fb0609,2015-04-01 14:28:53,55695.0,view_item,mobile web,item_id,501
118,5c6d80ed416449de8c265974c0a9f9eb,2014-11-15 21:29:11,47342.0,view_item,web,item_id,3625
119,73401da803ba4895afb0bbfb2f0838db,2014-11-16 11:11:11,47342.0,view_item,web,item_id,367
120,2b0fc8bd74284711bf98198e50c9c49b,2014-11-15 14:32:11,47342.0,view_item,web,item_id,2577
121,6a43454572ef4efd99aa09f8bb130588,2014-11-18 22:16:11,47342.0,view_item,web,item_id,1490
122,4d83e4a34ec9417588bedad45274cb50,2017-02-15 02:21:51,150636.0,view_item,web,item_id,1189
123,e69eb888ed0e401ca484fae1ff0cff8c,2017-02-14 06:06:51,150636.0,view_item,web,item_id,3498
124,fc730800728c46eeb783a9b12c82c4d1,2017-02-15 17:33:51,150636.0,view_item,web,item_id,1772
125,b610aab2f5f2490fa26fffcdd2494e81,2017-02-17 13:28:51,150636.0,view_item,web,item_id,1796
126,a59f1d1045144484acfba9d1242eee32,2017-12-19 04:44:37,233556.0,view_item,web,item_id,1511
127,659eefebe98a48b982990ebda3519521,2017-12-20 17:52:37,233556.0,view_item,web,item_id,2600
128,4d23553563184e69b82b398fba8fb143,2017-12-19 19:52:37,233556.0,view_item,web,item_id,201
129,1cce4bb7872948c5af4dd43869af946f,2017-12-20 06:35:37,233556.0,view_item,web,item_id,1319
130,da266492a45648dba0460faa67a6ea7c,2017-02-13 01:28:20,173231.0,view_item,android,item_id,2967
131,a5f9e1702bda4818942e59fc2f3ff5d3,2017-02-12 15:42:20,173231.0,view_item,android,item_id,1121
132,3ce2bc15bbe84800a6029d3f2701ecea,2015-03-22 05:01:26,41070.0,view_item,web,item_id,228
133,c9e7925150fd433caf4b17ba0ea968f0,2015-03-21 17:10:26,41070.0,view_item,web,item_id,3497
134,d2f0bd9884304b12bae0ac17fcb3582a,2015-03-22 20:02:26,41070.0,view_item,web,item_id,612
135,5a48c916191c4524b7770a3b4005d46f,2014-07-11 10:39:28,25305.0,view_item,mobile web,item_id,3509
136,f60ba3c29e364cb7ae0ed00bafd07955,2014-07-09 23:16:28,25305.0,view_item,mobile web,item_id,1540
137,2ef157563385429a9cf7838c090b61de,2017-12-03 05:18:41,222449.0,view_item,android,item_id,1685
138,1549116b8361437d9af062e6ec9a1c89,2017-12-30 00:34:50,240063.0,view_item,mobile web,item_id,1207
139,ec35844e486440498b33f43855e149bb,2018-05-10 20:54:48,279997.0,view_item,web,item_id,1357
140,bafa03a9224c441bb3571e43a3e04b04,2016-11-23 19:02:01,170072.0,view_item,web,item_id,3160
141,513f78b8cdde43b0b9362f214e136e04,2016-11-24 17:04:01,170072.0,view_item,web,item_id,3244
142,c4018a30dc224f5bbd328a64b7def2b7,2016-11-24 14:23:01,170072.0,view_item,web,item_id,3952
143,2110bc189c06486fa6adb63d318204b8,2016-11-22 00:14:01,170072.0,view_item,web,item_id,730
144,f6db1ebbdea44e96ba7c17f73db9f206,2018-04-22 15:40:05,259607.0,view_item,android,item_id,1576
145,19c428f242b24783af7b1c9ded488ace,2014-04-14 16:52:02,14861.0,view_item,android,item_id,1533
146,769aff7dc9094d2b92e3d32f8c3ae6d8,2014-04-12 01:56:02,14861.0,view_item,android,item_id,1055
147,138c8e5143004b14a127b1307f5d2926,2014-04-14 16:27:02,14861.0,view_item,android,item_id,1375
148,3ee45f2f0e8743f8b48e10f7ec05a144,2014-04-12 22:02:02,14861.0,view_item,android,item_id,183
149,5c036c8e5ba047608ce8ed0858f50bfc,2016-10-02 14:17:56,156766.0,view_item,iOS,item_id,2789
150,3dbf154a454b4bb2b498b732f0b915ac,2016-10-03 17:29:56,156766.0,view_item,iOS,item_id,2368
151,74d2186d03914752a8cbdb0de2bb222e,2016-10-01 22:25:56,156766.0,view_item,iOS,item_id,1511
152,a8d616a45ef345478930e09c4961327e,2016-10-09 02:01:35,126105.0,view_item,mobile web,item_id,2115
153,bd0e9fc5f2a9414cbd53b689b45faa22,2016-10-09 16:11:35,126105.0,view_item,mobile web,item_id,178
154,89c3da8f804b44bfaff0de25feedb2c1,2016-01-08 08:48:14,105475.0,view_item,web,item_id,3279
155,c3b3bac33aac4238bea39c66d1446a4c,2017-04-11 23:38:42,163624.0,view_item,iOS,item_id,2830
156,9c829c8d5fc94c46863877ed77ddf75d,2017-04-13 13:13:42,163624.0,view_item,iOS,item_id,1671
157,3e11b3fdcf624d608caabe40a5d51cc1,2017-04-11 22:34:42,163624.0,view_item,iOS,item_id,314
158,cb77424c6d7d43d5a248a2aca302d4fd,2017-04-11 14:03:42,163624.0,view_item,iOS,item_id,895
159,cf95acee50424456b0b7dc14bd619c58,2014-08-09 23:00:07,18390.0,view_item,web,item_id,2508
160,ad35769423a14a85a8e639416ebee6f8,2014-08-08 05:03:07,18390.0,view_item,web,item_id,1260
161,8a9d635105964769aaeb082d0f57737d,2014-08-10 15:28:07,18390.0,view_item,web,item_id,1534
162,015a768cc3484b2bb7723b77bff2ea57,2016-03-01 19:11:21,88366.0,view_item,iOS,item_id,3801
163,a2866f4137634b05b3aab47c9dfd7f1a,2018-02-14 12:53:40,252143.0,view_item,android,item_id,750
164,320beca92fd047e1978a0e3137f3ca23,2018-02-15 16:19:40,252143.0,view_item,android,item_id,1210
165,e9272605af854913b19360ff7b22bd7e,2018-02-14 13:13:40,252143.0,view_item,android,item_id,1110
166,8f43542135d14ef2b3e797962a252aed,2018-02-15 10:52:40,252143.0,view_item,android,item_id,2882
167,83e88c9b50514e1eae656c3613d697ce,2017-01-19 20:50:37,150744.0,view_item,web,item_id,3428
168,f8ca6caf405144f490ca65416c374d54,2017-01-22 21:57:37,150744.0,view_item,web,item_id,349
169,02bb640cd48044cb930207be73c3b917,2017-06-05 15:23:06,202031.0,view_item,android,item_id,2160
170,2cdb0cbd8af843868a96f09d0f31806f,2017-06-02 19:28:06,202031.0,view_item,android,item_id,3381
171,dc79f1ae919f49a4b4fc0e5aff188733,2017-11-29 14:17:13,205966.0,view_item,iOS,item_id,3670
172,5e44bdd5c43747cc86bd0092418fa91c,2017-11-30 00:42:13,205966.0,view_item,iOS,item_id,3452
173,c0d63100ef8c4ace85dd7fcfdd6c39dc,2017-11-30 17:25:13,205966.0,view_item,iOS,item_id,2299
174,662ebcea2e4845bfa8325f3f5676a2ec,2017-04-21 00:37:41,161616.0,view_item,web,item_id,1734
175,9c36ba9740ab4ce386b1360d7c7150ff,2017-04-21 09:48:41,161616.0,view_item,web,item_id,3336
176,5fc0db5cc83143a8a4d2724c91b2cf69,2017-04-20 14:53:41,161616.0,view_item,web,item_id,3698
177,795af6fa6f1447308db9acaf7102d978,2017-04-21 16:08:41,161616.0,view_item,web,item_id,1436
178,8d5286db1fba450eb3f5262e9d79db20,2016-10-24 13:03:25,133927.0,view_item,web,item_id,2859
179,cde8ef064a234ebba968da63ca4b6c8d,2016-10-24 23:36:25,133927.0,view_item,web,item_id,1115
180,ae22a768ddfb4f62abab2b727fd4827a,2014-03-27 03:06:07,15730.0,view_item,iOS,item_id,1235
181,8e71e1549b6d4828bb1d1e1718dc8f40,2016-01-16 10:42:24,80052.0,view_item,web,item_id,3781
182,33e4f43b3b9a47afb35f59f7fbc35edb,2016-01-14 07:32:24,80052.0,view_item,web,item_id,3353
183,2b9eff4df94940c4b291c61bb4756c4a,2016-01-15 06:19:24,80052.0,view_item,web,item_id,1238
184,af7fc4b3935d471d96360156bed655f5,2016-11-23 21:38:10,166747.0,view_item,web,item_id,946
185,8e91b276cd564f4992831ea8d3b8abde,2016-11-23 08:59:10,166747.0,view_item,web,item_id,2722
186,8ca12d540ac84977b075a788af9e156e,2016-11-23 12:40:10,166747.0,view_item,web,item_id,1575
187,e7ef8eca3b3a495c9c8e3a989a7693c1,2014-05-06 14:25:24,14409.0,view_item,mobile web,item_id,982
188,afb39bbc46f346c0a7a1f9f73b9861e2,2014-05-08 09:45:24,14409.0,view_item,mobile web,item_id,1472
189,e31d7bc4a3a14d3b833838aef0d8e041,2018-05-11 20:40:07,281892.0,view_item,web,item_id,2078
190,144e1435ab2e41dfb2d8fd7cb2d0a605,2018-05-14 10:01:07,281892.0,view_item,web,item_id,2353
191,9b006aced3534f77b6357d51316391f7,2018-05-14 13:27:07,281892.0,view_item,web,item_id,3277
192,b87a42f6767542c3a2d606fdc64446e7,2018-05-13 00:09:07,281892.0,view_item,web,item_id,1397
193,f07fb335f94a4d7ab7fda74c85628eed,2016-10-16 18:21:50,140395.0,view_item,web,item_id,3812
194,a5361d5de0194bcdaec8f2cecaef3c63,2016-07-27 03:13:17,145493.0,view_item,android,item_id,602
195,740a2e7d62ba4b83a24c14ad82d21547,2016-07-27 08:00:17,145493.0,view_item,android,item_id,3362
196,b99f518884e54255a37eb8c38c732ac7,2016-07-27 02:07:17,145493.0,view_item,android,item_id,2584
197,494fd90fed984fa7a64832367107dd47,2016-05-12 10:14:01,112915.0,view_item,web,item_id,1982
198,8ddeac949af04453bfde12f3225ac01f,2016-05-14 04:02:01,112915.0,view_item,web,item_id,564
199,1a5ca68574c74d898d180d46417ca466,2015-01-21 12:26:53,34502.0,view_item,web,item_id,1257
200,950a088d71c84596a15a179bf53f38c8,2014-08-09 06:38:24,25635.0,view_item,mobile web,item_id,1648
201,77e5c5e41b0945eb90a9d721e6d21c4f,2014-08-10 13:07:24,25635.0,view_item,mobile web,item_id,482
202,b0aa162542494bd1bcdc53e81efd77cc,2014-08-09 20:53:24,25635.0,view_item,mobile web,item_id,314
203,2bcf8743cd184eed9f1ed59c7c16ad9b,2016-08-04 12:24:16,140243.0,view_item,android,item_id,914
204,5c5ae95e98644eb989b49492d6497d3d,2015-12-24 02:19:22,91112.0,view_item,web,item_id,2332
205,f37a505e9f134c5a9a40c38079da5765,2015-12-25 14:22:22,91112.0,view_item,web,item_id,236
206,d367c6c541f449378edfa5214d464fcb,2016-08-06 19:10:24,115986.0,view_item,web,item_id,3794
207,38cde67ba85d4c72a03364f89bb24a3b,2016-08-09 19:13:24,115986.0,view_item,web,item_id,1234
208,77b15def0e3c4ded91572ac1150a36bd,2018-03-09 13:50:33,242541.0,view_item,mobile web,item_id,450
209,48e73c9bf1864bfca9358ae98751b168,2018-03-09 11:57:33,242541.0,view_item,mobile web,item_id,216
210,4801bbbb35c240a1b3ee584cb6e1af27,2018-03-09 18:49:33,242541.0,view_item,mobile web,item_id,2719
211,841607190c5b4e1c91473c2f05d25937,2017-10-13 10:42:01,200164.0,view_item,iOS,item_id,3747
212,35c7c9eebf0e46c9a7bfa7fee82aa442,2017-10-13 22:56:01,200164.0,view_item,iOS,item_id,1031
213,75113c78ac554a30b800e5adf75a2535,2017-10-13 04:03:01,200164.0,view_item,iOS,item_id,1405
214,ec5dbcf2ed814157bbd27e41df87773c,2017-10-11 14:30:01,200164.0,view_item,iOS,item_id,2758
215,b873881dd7e94f9da9e9b90967a285d6,2018-04-24 12:20:58,272197.0,view_item,web,item_id,719
216,aac3a3e14e11480c978101c9a7635fbe,2014-11-02 06:08:20,33664.0,view_item,iOS,item_id,238
217,f86bd7c6adde4e84a85d9dcf3edb06e0,2014-11-03 12:00:20,33664.0,view_item,iOS,item_id,940
218,89ccc4d072304c938a503ec6a7f10086,2015-07-08 08:38:45,67886.0,view_item,web,item_id,3692
219,9ff08b4094f14ceda7275fe9dc0a42d3,2015-07-07 18:11:45,67886.0,view_item,web,item_id,2167
220,e0d6b143b6b64e8fa12e220e3894683f,2015-07-07 09:51:45,67886.0,view_item,web,item_id,3240
221,e68ee31a7acb41aaaeda0f43ad762828,2015-07-06 21:21:45,67886.0,view_item,web,item_id,466
222,453473b003b9451ca2d6b7cf67cd2786,2017-04-02 20:58:33,163294.0,view_item,iOS,item_id,637
223,ea9a55506ae24a888f1e706950c4c37c,2017-04-02 20:13:33,163294.0,view_item,iOS,item_id,2539
224,557e671123f74743b3d200f0fb2a6ab2,2017-04-02 06:22:33,163294.0,view_item,iOS,item_id,3134
225,ea79c496f73044a29e776dbc031d88c2,2017-03-21 15:22:32,172196.0,view_item,web,item_id,1135
226,65180cd9b5b14e27aa147136d7169fb5,2017-03-22 17:59:32,172196.0,view_item,web,item_id,2923
227,e96809a8c4124ecf9dd4ee4100dac44e,2017-03-23 22:20:32,172196.0,view_item,web,item_id,1955
228,cad387acf216465182dd48e3d489f57f,2017-03-20 17:46:32,172196.0,view_item,web,item_id,511
229,f2fb40cd50d7404a9c636130665d750c,2016-07-26 15:48:30,134468.0,view_item,web,item_id,867
230,485586381bd84bfab5262b1be88cfe79,2016-07-27 01:54:30,134468.0,view_item,web,item_id,1548
231,0f114db916a34f2bb335405b39a0f38c,2016-07-26 15:37:30,134468.0,view_item,web,item_id,3704
232,b4d4dcadd1744ccbb311d72a6b2d49cf,2016-07-25 19:22:30,134468.0,view_item,web,item_id,3236
233,6ade4561db454ae4aa01121a34ecc99f,2017-04-08 06:59:56,189061.0,view_item,web,item_id,3443
234,b7f3ab70324745968101ccb631c5853c,2017-04-07 09:43:56,189061.0,view_item,web,item_id,274
235,3df8349bc0b44c6fab552650fa61f07e,2017-04-07 08:33:56,189061.0,view_item,web,item_id,975
236,a3b310e2c1e243c5b68245cbfe88c8e9,2017-04-05 14:02:56,189061.0,view_item,web,item_id,2725
237,89b01a58be39476088c3d3e80ad384ca,2014-11-11 00:28:10,43664.0,view_item,web,item_id,1510
238,07299bd4dc55480b9dce5e02bf9799aa,2014-11-12 13:18:10,43664.0,view_item,web,item_id,2676
239,82d77948e6614cdfbf0c1792f3fc9cbd,2014-11-10 13:47:10,43664.0,view_item,web,item_id,2950
240,45c4493355d442de851ac534f0f0442e,2015-07-27 23:15:09,60465.0,view_item,mobile web,item_id,492
241,87a11959de12478e8c1e265cd4ce8af6,2015-07-27 09:54:09,60465.0,view_item,mobile web,item_id,3336
242,cbc2f4521987470ba3969badf63c7c4e,2015-07-27 03:26:09,60465.0,view_item,mobile web,item_id,2785
243,d6bbc44e15cc4dc59080b1889a9c34b7,2015-07-25 17:12:09,60465.0,view_item,mobile web,item_id,1281
244,cc32f140d84e4c99bbd8d482115ebfe6,2014-06-29 05:00:13,28237.0,view_item,web,item_id,2054
245,8a67a52751ea4522816298309d8ccf21,2013-09-26 21:20:52,4813.0,view_item,web,item_id,2215
246,4e1ad173d7b1486d89c1f87654a53c9a,2013-09-26 19:17:52,4813.0,view_item,web,item_id,3063
247,885f3b77851b420ca3c0a3696beb70e4,2015-07-17 05:13:36,77926.0,view_item,iOS,item_id,320
248,f17f344fdb80407e94e0897e08260afb,2015-07-16 10:26:36,77926.0,view_item,iOS,item_id,1536
249,3f386e9696cd40a0b97f7b83b73887ee,2017-11-15 18:21:30,221217.0,view_item,mobile web,item_id,1534
250,6ca6cbbeea0f4525b1b453aabc7d6eba,2017-11-16 17:00:30,221217.0,view_item,mobile web,item_id,1661
